X Y Z Doppler RCS Label Mahalanobis_Error
37.838814 16.834715 9.147534 -0.508878 11.530000 0.000000 0.051647
37.904514 16.946787 9.162421 -0.471360 9.460000 0.000000 0.563476
37.812016 16.887125 9.209435 -0.454209 9.180000 0.000000 0.845674
38.461540 6.491921 9.224296 -0.543472 11.730000 0.000000 0.043593
37.723923 17.212265 9.226851 -0.460629 11.090000 0.000000 0.710488
38.380413 7.537014 9.234759 -0.543556 10.440000 0.000000 0.082626
37.593475 16.935623 9.246304 -0.506042 11.450000 0.000000 0.027492
37.991249 15.811352 9.252927 -0.472483 9.670000 0.000000 0.626327
37.871330 16.722330 9.258317 -0.515027 10.620000 0.000000 0.148790
38.494537 6.274735 9.278934 -0.562047 15.060000 0.000000 0.346836
37.641235 16.759710 9.289598 -0.514687 12.650000 0.000000 0.157425
37.440914 14.854127 9.302995 -0.471283 11.330000 0.000000 0.688552
37.696381 16.774454 9.357273 -0.508865 11.490000 0.000000 0.062792
38.027588 16.981163 9.406144 -0.460673 8.570000 0.000000 0.732298
37.319637 14.920721 9.462314 -0.506905 13.250000 0.000000 0.081504
37.749065 15.698048 9.658332 -0.533516 11.540000 0.000000 0.405392
37.261723 14.907410 10.030946 -0.533964 12.490000 0.000000 0.396775
38.057354 -2.833652 -0.654168 -0.522840 10.900000 0.000000 0.625691
38.032082 -2.816808 -0.644912 -0.603367 9.880000 0.000000 0.707227
38.037254 -2.675945 -0.642582 -0.533293 7.820000 0.000000 0.456193
38.241772 -2.743458 -0.610801 -0.575269 14.150000 0.000000 0.239937
38.388466 -2.393969 -0.553820 -0.542718 12.950000 0.000000 0.306730
38.351093 -2.747581 -0.487507 -0.575270 14.760000 0.000000 0.239763
38.368832 -2.930478 -0.487459 -0.594317 13.760000 0.000000 0.559287
38.117443 -2.610414 -0.479922 -0.555100 10.110000 0.000000 0.096860
38.188881 -2.156744 -0.437618 -0.542738 9.510000 0.000000 0.310858
40.001648 -19.979057 -0.428090 -0.497412 13.970000 0.000000 0.016767
38.902740 -2.353616 -0.423221 -0.513001 14.630000 0.000000 0.800240
39.880661 -20.012291 -0.419631 -0.516793 14.080000 0.000000 0.312294
39.878006 -20.166121 -0.416137 -0.533594 14.490000 0.000000 0.604031
37.931179 -2.304781 -0.408264 -0.601810 14.240000 0.000000 0.670362
39.835205 -20.068605 -0.400622 -0.517507 13.860000 0.000000 0.331045
39.897263 -20.139235 -0.399641 -0.499632 12.880000 0.000000 0.038531
39.978149 -20.945820 -0.399087 -0.487877 10.950000 0.000000 0.088854
39.457539 -11.945967 -0.393423 -0.468447 12.660000 0.000000 1.109725
39.819511 -21.069078 -0.384702 -0.516997 9.950000 0.000000 0.411623
38.216610 -2.661626 -0.361464 -0.555038 12.840000 0.000000 0.096923
38.124580 -2.489560 -0.361066 -0.554858 12.000000 0.000000 0.103470
39.597683 -11.277127 -0.319042 -0.494858 10.970000 0.000000 0.718973
39.952576 -20.069818 -0.296448 -0.450804 10.280000 0.000000 0.778319
39.971287 -20.049673 -0.295160 -0.523452 14.240000 0.000000 0.421936
39.979973 -8.107081 -0.294047 -0.513043 14.150000 0.000000 0.603257
40.168720 -20.245584 -0.286928 -0.514085 14.440000 0.000000 0.275259
39.919315 -20.122965 -0.283465 -0.487574 13.670000 0.000000 0.163410
40.105503 -20.606794 -0.273563 -0.514125 12.370000 0.000000 0.310220
40.055824 -7.982165 -0.261819 -0.542985 13.220000 0.000000 0.114316
40.205830 -20.152063 -0.257158 -0.472672 13.020000 0.000000 0.420101
39.769440 -20.306824 -0.244288 -0.492350 12.150000 0.000000 0.061497
38.982426 -20.246260 -0.227119 -0.508896 12.270000 0.000000 0.243219
40.230408 -9.558365 -0.217707 -0.503443 12.270000 0.000000 0.689191
38.419743 -2.326030 -0.194592 -0.522856 17.430000 0.000000 0.636891
38.341805 -2.486408 -0.182839 -0.611559 16.049999 0.000000 0.835120
39.911140 -19.923840 -0.182483 -0.497407 15.030000 0.000000 0.017484
39.825523 -20.071726 -0.178184 -0.487571 14.230000 0.000000 0.163673
39.707104 -20.225712 -0.175092 -0.479834 8.680000 0.000000 0.272974
39.787697 -20.110544 -0.169965 -0.533587 12.240000 0.000000 0.603297
39.823883 -20.365942 -0.160351 -0.516864 10.910000 0.000000 0.347252
38.632896 -3.430837 -0.113526 -0.523576 11.940000 0.000000 0.599800
38.384304 -2.481470 -0.065456 -0.603538 16.420000 0.000000 0.702370
39.861755 -20.013504 -0.054111 -0.450803 10.560000 0.000000 0.778905
39.880390 -19.993515 -0.052235 -0.523451 15.280000 0.000000 0.421365
39.885498 -20.093813 -0.040790 -0.514075 15.210000 0.000000 0.274685
39.701935 -20.150074 -0.040711 -0.515447 9.150000 0.000000 0.310477
39.789337 -20.045988 -0.040638 -0.514071 14.600000 0.000000 0.274673
39.570190 -19.931377 -0.038564 -0.539265 13.350000 0.000000 0.691442
39.805836 -20.269283 -0.036489 -0.479836 14.300000 0.000000 0.273283
38.644356 -19.850851 -0.023707 -0.539116 9.440000 0.000000 0.723923
40.124203 -20.205643 -0.011251 -0.437971 12.380000 0.000000 0.986032
40.184845 -9.285180 0.040106 -0.503483 11.710000 0.000000 0.702380
39.800297 -20.193409 0.097891 -0.515449 13.570000 0.000000 0.310258
39.896221 -20.241709 0.098093 -0.515451 15.730000 0.000000 0.310258
39.984119 -20.136648 0.098786 -0.514078 13.460000 0.000000 0.274465
40.142048 -7.405248 0.101987 -0.485009 12.410000 0.000000 1.101331
40.079681 -7.822507 0.122943 -0.533652 13.340000 0.000000 0.275936
38.476471 -2.706283 0.180330 -0.603546 12.290000 0.000000 0.707895
39.906281 -20.307453 0.242173 -0.479838 15.410000 0.000000 0.273650
38.439411 -2.931676 0.340111 -0.554668 15.950000 0.000000 0.095519
40.035206 -7.475332 0.374001 -0.533707 13.590000 0.000000 0.289911
38.559132 -3.039216 0.440177 -0.544989 11.770000 0.000000 0.252951
38.666195 -3.047364 0.441236 -0.544990 12.500000 0.000000 0.252943
38.765812 -3.113908 0.472585 -0.523557 10.250000 0.000000 0.606237
38.544731 -2.934031 0.555325 -0.554668 14.390000 0.000000 0.094503
38.536957 -2.593583 1.253261 -0.555103 7.730000 0.000000 0.089151
38.522701 -2.706374 1.374694 -0.554950 14.700000 0.000000 0.087920
38.624847 -2.833202 1.431742 -0.565155 15.580000 0.000000 0.084303
38.537525 -2.854866 1.917754 -0.533785 11.700000 0.000000 0.428118
38.494415 -2.809292 2.012687 -0.565155 10.760000 0.000000 0.091745
38.678478 -2.601653 2.153509 -0.544932 9.600000 0.000000 0.245875
38.523190 -2.978815 2.179116 -0.543555 15.180000 0.000000 0.259467
38.548431 -2.821159 2.277389 -0.545027 10.550000 0.000000 0.237186
38.473274 -3.101380 2.297568 -0.575022 10.970000 0.000000 0.266547
38.580166 -3.109548 2.303526 -0.575023 9.130000 0.000000 0.266545
38.395954 -2.766229 2.395568 -0.605598 14.010000 0.000000 0.766874
38.659416 -3.909160 2.441558 -0.545456 11.100000 0.000000 0.199669
38.281853 -2.755304 2.512270 -0.605597 15.090000 0.000000 0.769017
38.387852 -3.104307 2.772396 -0.545151 10.230000 0.000000 0.219001
40.125298 -20.982943 2.802009 -0.484943 14.130000 0.000000 0.118639
38.595711 -3.387958 3.002633 -0.555365 8.430000 0.000000 0.038846
39.969414 -21.337637 3.123557 -0.522230 10.560000 0.000000 0.541719
40.037151 -20.961805 3.245272 -0.522089 13.600000 0.000000 0.504947
39.481529 -21.417583 3.336091 -0.497991 10.540000 0.000000 0.174617
38.414948 -2.965988 3.446280 -0.575403 9.660000 0.000000 0.293174
40.311279 -20.748943 3.469543 -0.497674 13.230000 0.000000 0.072969
40.306618 -21.446177 3.518907 -0.497902 13.190000 0.000000 0.138238
40.208633 -20.690620 3.603165 -0.497669 14.790000 0.000000 0.074721
40.121574 -20.800314 3.621135 -0.533577 12.510000 0.000000 0.683073
40.136532 -19.863682 3.681991 -0.497410 14.150000 0.000000 0.003944
40.201916 -21.572063 3.800133 -0.488148 14.280000 0.000000 0.002632
38.437782 -2.846822 3.912747 -0.524619 8.130000 0.000000 0.538718
38.288387 -2.633393 3.929675 -0.575268 10.360000 0.000000 0.296272
40.157192 -21.538258 3.931570 -0.514238 14.330000 0.000000 0.430801
46.752808 -0.531706 4.376201 -0.544024 17.010000 0.000000 0.262309
40.130043 -20.803493 4.408545 -0.514161 14.150000 0.000000 0.375716
47.233444 -4.934851 4.790958 -0.493459 12.490000 0.000000 1.024502
46.525497 -2.591801 4.847490 -0.575108 16.370001 0.000000 0.285277
47.327900 -8.496658 4.864795 -0.543000 10.120000 0.000000 0.093931
46.711220 -0.585301 4.882865 -0.533297 16.100000 0.000000 0.428546
46.617489 -2.592860 5.008615 -0.575108 14.180000 0.000000 0.288669
46.709888 -0.560040 5.162941 -0.544029 14.350000 0.000000 0.244528
47.035370 -4.930267 5.164886 -0.555880 15.810000 0.000000 0.018167
47.064224 -5.320080 5.261507 -0.525208 13.280000 0.000000 0.477873
46.916519 -5.154986 5.280406 -0.576077 13.420000 0.000000 0.361421
46.591286 -0.188141 5.291608 -0.543884 10.750000 0.000000 0.245654
47.028530 -5.143339 5.297472 -0.545632 13.620000 0.000000 0.143149
46.547520 -0.411110 5.298482 -0.604454 13.220000 0.000000 0.758709
46.534088 -0.513780 5.317824 -0.574027 15.200000 0.000000 0.256077
47.062576 -5.520638 5.336507 -0.515696 13.970000 0.000000 0.628375
47.054180 -5.040257 5.344079 -0.563914 14.290000 0.000000 0.157957
46.907722 -5.141377 5.352937 -0.603369 14.400000 0.000000 0.814720
46.629074 -0.668545 5.360903 -0.553947 15.260000 0.000000 0.074567
46.707024 -0.237920 5.369856 -0.523685 13.920000 0.000000 0.578244
46.511913 -0.273320 5.374274 -0.564104 14.840000 0.000000 0.091827
47.048046 -5.132667 5.379345 -0.573676 13.570000 0.000000 0.322742
46.431068 -0.132984 5.391588 -0.604339 14.460000 0.000000 0.757947
46.615391 -0.548536 5.392346 -0.564195 16.260000 0.000000 0.095114
47.120953 -4.938221 5.398792 -0.543000 11.870000 0.000000 0.189846
46.611115 -0.530920 5.413591 -0.554209 15.340000 0.000000 0.069798
46.616699 -0.323837 5.425277 -0.554090 16.090000 0.000000 0.072736
47.006039 -5.013574 5.428080 -0.555199 15.310000 0.000000 0.015276
46.935974 -5.024714 5.442530 -0.563914 11.150000 0.000000 0.160571
46.656349 -0.720236 5.461163 -0.543224 17.809999 0.000000 0.249333
46.929802 -5.116933 5.478287 -0.573676 15.050000 0.000000 0.325384
46.538929 -0.479034 5.490267 -0.603763 15.130000 0.000000 0.752472
46.707851 -2.294765 5.510088 -0.543487 17.379999 0.000000 0.227412
46.973377 -5.275491 5.517708 -0.575486 13.510000 0.000000 0.360066
46.993141 -5.335656 5.518131 -0.533969 15.030000 0.000000 0.325890
47.024536 -5.123181 5.528528 -0.543626 11.330000 0.000000 0.171298
46.438774 -0.444202 5.570597 -0.573473 17.040001 0.000000 0.253102
46.947060 -5.276481 5.581366 -0.565961 12.140000 0.000000 0.204102
46.545429 -0.445185 5.583167 -0.573473 16.520000 0.000000 0.253096
46.654613 -0.174836 5.589671 -0.573474 13.460000 0.000000 0.251451
46.507996 -0.377440 5.600762 -0.533124 17.590000 0.000000 0.414793
46.854931 -5.259640 5.618628 -0.575486 15.000000 0.000000 0.362839
46.985168 -5.142694 5.623487 -0.603370 12.900000 0.000000 0.820928
46.434334 -0.470682 5.631270 -0.593747 15.210000 0.000000 0.590518
46.505287 -0.062319 5.633060 -0.542923 15.610000 0.000000 0.253330
46.784412 -0.232293 5.644281 -0.523685 11.900000 0.000000 0.571617
46.890873 -5.258305 5.647354 -0.583988 14.540000 0.000000 0.504079
47.118271 -5.129873 5.654023 -0.543627 14.420000 0.000000 0.168550
46.987217 -5.064459 5.655790 -0.533424 13.380000 0.000000 0.338310
47.092667 -5.216254 5.657079 -0.523671 13.650000 0.000000 0.496581
46.913834 -5.292542 5.666860 -0.525207 16.170000 0.000000 0.467926
46.882275 -5.172904 5.679982 -0.604463 14.120000 0.000000 0.841788
46.476883 -0.596682 5.683271 -0.554177 17.320000 0.000000 0.062611
46.712654 -2.462009 5.696437 -0.524384 12.750000 0.000000 0.536629
47.075150 -7.197293 5.701322 -0.546321 13.200000 0.000000 0.063086
46.476700 -0.730507 5.703270 -0.554337 13.260000 0.000000 0.058501
46.964596 -5.221946 5.703696 -0.542528 13.120000 0.000000 0.182313
46.834583 -5.483078 5.706002 -0.545786 12.410000 0.000000 0.120782
46.587868 -0.451239 5.709161 -0.554239 15.620000 0.000000 0.062204
46.602390 -0.473016 5.726224 -0.603442 12.850000 0.000000 0.752978
46.414204 -0.576082 5.737017 -0.583576 15.760000 0.000000 0.425624
46.994011 -5.296669 5.762908 -0.545726 14.600000 0.000000 0.126145
46.717705 -0.430068 5.766246 -0.523122 15.090000 0.000000 0.576467
46.889149 -5.101898 5.780446 -0.543625 11.190000 0.000000 0.164770
46.471245 -0.656289 5.789325 -0.553947 14.940000 0.000000 0.063204
46.864109 -5.047400 5.791343 -0.533424 11.940000 0.000000 0.334592
46.592392 -0.327192 5.796275 -0.542903 17.860001 0.000000 0.248346
46.716202 -5.402454 5.846045 -0.576184 12.080000 0.000000 0.384715
46.365395 -0.826349 5.853593 -0.603431 16.389999 0.000000 0.759429
39.494240 -8.034184 5.854723 -0.533566 10.750000 0.000000 0.152902
46.977928 -5.147334 5.864853 -0.522819 13.390000 0.000000 0.506479
46.807064 -5.253054 5.867974 -0.565960 14.490000 0.000000 0.211581
46.502949 -0.573794 5.895938 -0.583576 16.070000 0.000000 0.429537
46.870720 -5.279154 5.900429 -0.545725 17.219999 0.000000 0.122329
46.807453 -5.585186 5.927393 -0.533974 13.100000 0.000000 0.307777
46.952271 -5.193145 5.946997 -0.523670 14.670000 0.000000 0.488956
46.741592 -5.149639 5.964178 -0.604462 13.310000 0.000000 0.849356
46.935566 -7.167861 5.991064 -0.546319 12.790000 0.000000 0.055623
46.854218 -5.129822 5.997976 -0.522819 13.880000 0.000000 0.502694
46.459770 -0.464973 6.003980 -0.603442 16.480000 0.000000 0.760846
46.910389 -5.336735 6.036048 -0.603648 14.470000 0.000000 0.841485
46.876686 -5.479892 6.036144 -0.515695 14.370000 0.000000 0.610805
46.926212 -5.223300 6.045983 -0.484571 12.810000 0.000000 1.132789
43.675846 -18.549179 6.050503 -0.523285 13.120000 0.000000 0.241452
46.754925 -5.082050 6.055550 -0.573676 13.570000 0.000000 0.340292
47.235470 -5.539018 6.061826 -0.522817 11.330000 0.000000 0.492976
46.576145 -0.509700 6.106767 -0.522929 14.170000 0.000000 0.569518
46.805504 -5.192249 6.128721 -0.542528 10.330000 0.000000 0.171013
46.831902 -5.317916 6.167015 -0.513177 12.590000 0.000000 0.652910
47.498268 -3.289604 6.180974 -0.514870 10.290000 0.000000 0.671681
43.562557 -18.495119 6.183815 -0.523284 11.990000 0.000000 0.244681
46.905659 -5.029467 6.184359 -0.555663 12.710000 0.000000 0.043292
47.222477 -5.638302 6.229805 -0.513195 12.540000 0.000000 0.645131
46.909828 -4.892278 6.262541 -0.543000 14.710000 0.000000 0.167584
45.851112 -1.920895 6.264065 -0.605101 15.700000 0.000000 0.811655
46.781136 -5.012797 6.323441 -0.555661 12.740000 0.000000 0.047451
38.207962 -2.214174 6.331944 -0.555000 9.520000 0.000000 0.034688
43.628170 -18.499805 6.337397 -0.553841 11.800000 0.000000 0.752566
47.226646 -6.280898 6.409499 -0.513239 12.060000 0.000000 0.621756
39.679707 -9.440237 6.519964 -0.542359 9.940000 0.000000 0.085098
46.006802 -1.862710 6.572311 -0.554593 12.940000 0.000000 0.016929
46.668804 -5.287385 6.591501 -0.513177 11.690000 0.000000 0.640723
46.759235 -4.863226 6.642635 -0.555876 17.170000 0.000000 0.056603
47.174599 -8.840977 6.711045 -0.485152 9.470000 0.000000 0.992136
46.710510 -5.224446 6.723679 -0.555293 14.770000 0.000000 0.058539
43.477425 -18.544022 7.071869 -0.562239 12.190000 0.000000 0.919699
43.229073 -17.998697 7.112421 -0.543000 12.990000 0.000000 0.571750
39.752560 -7.955038 7.134621 -0.486865 13.220000 0.000000 0.886383
38.662254 -13.019216 7.186813 -0.540247 10.850000 0.000000 0.323231
41.161289 -7.935378 7.246010 -0.516947 10.700000 0.000000 0.407205
43.154991 -17.925243 7.258317 -0.451098 12.480000 0.000000 0.948315
43.217762 -17.952263 7.420460 -0.541283 12.550000 0.000000 0.549432
38.993103 -13.504099 7.482558 -0.495580 11.600000 0.000000 0.381102
39.013546 -1.777051 7.498254 -0.533241 12.760000 0.000000 0.289229
38.969193 -2.012955 7.506840 -0.524357 8.080000 0.000000 0.431752
41.173271 -8.181364 7.538315 -0.517050 11.020000 0.000000 0.383415
39.668354 -9.512533 7.607797 -0.503348 11.580000 0.000000 0.514298
39.576561 -11.353949 7.635064 -0.526844 12.080000 0.000000 0.016098
39.532398 -8.134439 7.663384 -0.494172 12.430000 0.000000 0.731158
39.432556 -7.749555 7.708158 -0.543000 12.000000 0.000000 0.062928
39.544575 -10.999749 7.737774 -0.526775 10.770000 0.000000 0.033715
39.225658 -6.389672 7.742347 -0.543000 15.650000 0.000000 0.009298
39.464245 -8.052464 7.774683 -0.526125 15.680000 0.000000 0.199964
39.612358 -1.945819 7.793015 -0.574651 13.790000 0.000000 0.406737
39.607002 -10.921734 7.808723 -0.503022 12.470000 0.000000 0.430252
39.864590 -9.523367 7.812736 -0.467719 11.320000 0.000000 1.099160
40.223827 -12.203010 7.825116 -0.518753 9.930000 0.000000 0.106680
39.642735 -11.240991 7.837285 -0.522126 8.680000 0.000000 0.094508
39.234192 -8.003805 7.865323 -0.526117 12.090000 0.000000 0.194171
39.337833 -8.023860 7.884974 -0.526121 15.290000 0.000000 0.194207
39.673225 -10.703779 7.904299 -0.513847 9.740000 0.000000 0.261477
39.055065 -4.203026 7.969456 -0.515506 12.800000 0.000000 0.508074
39.250164 -6.617955 7.985017 -0.543000 13.890000 0.000000 0.029136
38.701389 -13.721994 7.990982 -0.495672 11.200000 0.000000 0.334053
38.519588 -13.633430 7.997282 -0.515640 9.940000 0.000000 0.003352
39.360394 -8.087346 8.022295 -0.494170 15.020000 0.000000 0.714486
39.289139 -7.848295 8.038794 -0.564774 12.180000 0.000000 0.445302
41.057144 -7.691021 8.038831 -0.567449 12.870000 0.000000 0.451848
39.673676 -3.570768 8.058326 -0.503691 14.380000 0.000000 0.723816
39.213493 -7.699825 8.064092 -0.574135 13.930000 0.000000 0.595954
39.328678 -8.171971 8.069224 -0.564869 14.250000 0.000000 0.462843
39.384609 -7.922956 8.081299 -0.523150 14.050000 0.000000 0.240228
39.302750 -7.755580 8.086392 -0.494101 14.680000 0.000000 0.727220
39.027412 -1.927802 8.095835 -0.523445 17.230000 0.000000 0.420992
39.490479 -11.189191 8.114851 -0.522117 11.410000 0.000000 0.082212
39.658653 -10.924845 8.125339 -0.503023 11.270000 0.000000 0.417988
38.961838 -1.997530 8.125785 -0.524356 8.820000 0.000000 0.402599
39.476650 -10.219472 8.127494 -0.558039 11.970000 0.000000 0.456611
39.603939 -2.268782 8.128273 -0.524440 15.630000 0.000000 0.403498
37.823574 -2.048849 8.131609 -0.552568 15.740000 0.000000 0.078813
39.234818 -7.151801 8.145291 -0.543000 11.020000 0.000000 0.059276
38.715023 -14.137242 8.150039 -0.541474 8.450000 0.000000 0.460421
39.431133 -2.364554 8.163332 -0.575174 14.730000 0.000000 0.441759
39.362640 -8.031648 8.165107 -0.514536 13.860000 0.000000 0.373509
38.814026 -14.173302 8.170819 -0.541474 10.100000 0.000000 0.460412
38.719414 -12.522909 8.179060 -0.469411 11.580000 0.000000 0.844896
38.874298 -13.138806 8.185546 -0.521103 11.070000 0.000000 0.048381
39.291695 -7.943424 8.190341 -0.513047 14.980000 0.000000 0.399813
38.997589 -2.186334 8.201768 -0.533706 15.570000 0.000000 0.241271
38.549923 -11.575083 8.204294 -0.566146 13.090000 0.000000 0.700479
39.406742 -10.109955 8.233814 -0.565507 11.400000 0.000000 0.580410
39.518383 -3.869758 8.243407 -0.533886 15.420000 0.000000 0.205694
38.596382 -13.793036 8.245779 -0.533616 9.490000 0.000000 0.313593
38.957699 -3.230922 8.251389 -0.543000 10.140000 0.000000 0.063225
39.508820 -10.135859 8.254879 -0.565508 11.960000 0.000000 0.580399
39.064121 -2.416856 8.255350 -0.503555 14.710000 0.000000 0.734446
39.406116 -9.949698 8.260125 -0.557903 12.440000 0.000000 0.446730
39.125214 -5.170691 8.264317 -0.503761 12.720000 0.000000 0.659337
39.042133 -1.998153 8.272934 -0.524357 16.980000 0.000000 0.396223
38.456520 -12.948680 8.288904 -0.514247 11.940000 0.000000 0.060239
39.062851 -1.874443 8.294934 -0.514513 13.190000 0.000000 0.560325
39.358974 -2.703674 8.299814 -0.574924 14.500000 0.000000 0.451499
39.234440 -9.348497 8.300098 -0.484196 10.720000 0.000000 0.800675
41.083920 -7.479632 8.301085 -0.522821 9.590000 0.000000 0.285194
38.870014 -2.092199 8.308572 -0.575070 15.110000 0.000000 0.448740
40.216606 -12.021829 8.315386 -0.502796 12.480000 0.000000 0.362008
39.485939 -2.761360 8.321095 -0.533789 14.750000 0.000000 0.228855
39.502079 -9.757514 8.322261 -0.514859 11.260000 0.000000 0.275972
